Author;AlgorithmID;ModelID;ModelName;Model_Features;Model_Constraints;SystemIteration;AlgorithmIteration;Timeout;InTime;NoError;Time;Size;T-Value;Validity;Valid Conditions;Coverage;ROIC;MSOC;FIMD;ICST;Runtime;Throughput;TotalCreatedBytes;TotalPauseTime;AveragePauseTime
Joshua Sprey;Incling_t2;3;FinancialServices_2018-03-26;772;7884;5;1;14400000;true;true;2049523;3778;2;1;855727;1;0;0.67004;0.67004;0.95174;2043.87982;99.66146;248480;6.91928;0.01835
Joshua Sprey;YASA_t2_m1;3;FinancialServices_2018-03-26;772;7884;1;1;14400000;true;true;99343;3554;2;1;855727;1;0;0.89973;0.89973;0.95405;92.44168;99.52427;2405;0.43978;0.08796
Joshua Sprey;YASA_t2_m1;3;FinancialServices_2018-03-26;772;7884;2;1;14400000;true;true;95656;3558;2;1;855727;1;0;0.90367;0.90367;0.95453;88.66969;99.78972;2435;0.18646;0.03729
Joshua Sprey;YASA_t2_m1;3;FinancialServices_2018-03-26;772;7884;3;1;14400000;true;true;92878;3554;2;1;855727;1;0;0.89788;0.89788;0.95377;86.63065;99.80835;2418;0.16603;0.03321
Joshua Sprey;YASA_t2_m1;3;FinancialServices_2018-03-26;772;7884;4;1;14400000;true;true;75744;3554;2;1;855727;1;0;0.89811;0.89811;0.95431;70.20009;99.80618;2427;0.13606;0.02721
Joshua Sprey;YASA_t2_m1;3;FinancialServices_2018-03-26;772;7884;5;1;14400000;true;true;71959;3562;2;1;855727;1;0;0.90897;0.90897;0.95413;66.00668;99.74455;2424;0.16861;0.03372
Joshua Sprey;Chvatal_t2;4;FinancialServices_2018-04-23;775;7909;1;1;14400000;true;true;7889777;4434;2;1;879498;1;0;0.79268;0.79268;0.98975;7881.04088;99.6785;1886371;25.33717;0.01081
Joshua Sprey;Chvatal_t2;4;FinancialServices_2018-04-23;775;7909;2;1;14400000;true;true;7748185;4434;2;1;879498;1;0;0.7932;0.7932;0.99008;7736.82097;99.66017;1885975;26.29216;0.011
Joshua Sprey;Chvatal_t2;4;FinancialServices_2018-04-23;775;7909;3;1;14400000;true;true;7664883;4434;2;1;879498;1;0;0.79448;0.79448;0.9912;7655.86186;99.63512;1886386;27.93485;0.01194
Joshua Sprey;Chvatal_t2;4;FinancialServices_2018-04-23;775;7909;4;1;14400000;true;true;7837817;4434;2;1;879498;1;0;0.79293;0.79293;0.99004;7827.56638;99.67538;1885478;25.40959;0.01064
Joshua Sprey;Chvatal_t2;4;FinancialServices_2018-04-23;775;7909;5;1;14400000;true;true;8014986;4434;2;1;879498;1;0;0.79394;0.79394;0.99109;8011.19412;99.68109;1884789;25.54871;0.01073
Joshua Sprey;ICPL_t2;4;FinancialServices_2018-04-23;775;7909;1;1;14400000;true;true;3372462;4440;2;1;879498;1;0;0.79268;0.79268;0.98975;3365.92961;99.78659;651451;7.18314;0.00746
Joshua Sprey;ICPL_t2;4;FinancialServices_2018-04-23;775;7909;2;1;14400000;true;true;3441517;4440;2;1;879498;1;0;0.79322;0.79322;0.99007;3434.72808;99.78634;687696;7.3386;0.00722
Joshua Sprey;ICPL_t2;4;FinancialServices_2018-04-23;775;7909;3;1;14400000;true;true;3477991;4440;2;1;879498;1;0;0.79431;0.79431;0.99117;3470.67622;99.85096;969201;5.17282;0.00734
Joshua Sprey;ICPL_t2;4;FinancialServices_2018-04-23;775;7909;4;1;14400000;true;true;3500839;4440;2;1;879498;1;0;0.79288;0.79288;0.98999;3494.06935;99.80404;702924;6.84704;0.00691
Joshua Sprey;ICPL_t2;4;FinancialServices_2018-04-23;775;7909;5;1;14400000;true;true;3505311;4440;2;1;879498;1;0;0.79391;0.79391;0.9911;3498.37957;99.81477;696534;6.48009;0.00657
Joshua Sprey;Incling_t2;4;FinancialServices_2018-04-23;775;7909;1;1;14400000;true;true;3200879;4899;2;1;879498;1;0;0.76617;0.76617;0.98767;3194.07277;99.6773;329410;10.30714;0.02066
Joshua Sprey;Incling_t2;4;FinancialServices_2018-04-23;775;7909;2;1;14400000;true;true;3273350;4867;2;1;879498;1;0;0.77266;0.77266;0.9878;3257.27113;99.69123;334048;10.05755;0.01988
Joshua Sprey;Incling_t2;4;FinancialServices_2018-04-23;775;7909;3;1;14400000;true;true;3275551;4907;2;1;879498;1;0;0.76057;0.76057;0.98765;3267.36415;99.68272;341333;10.36673;0.02005
Joshua Sprey;Incling_t2;4;FinancialServices_2018-04-23;775;7909;4;1;14400000;true;true;3091480;4878;2;1;879498;1;0;0.76727;0.76727;0.98769;3081.1908;99.67731;326773;9.94276;0.02009
Joshua Sprey;Incling_t2;4;FinancialServices_2018-04-23;775;7909;5;1;14400000;true;true;3118363;4851;2;1;879498;1;0;0.7699;0.7699;0.98776;3103.09506;99.6838;325433;9.81205;0.0199
