Author;AlgorithmID;ModelID;ModelName;Model_Features;Model_Constraints;SystemIteration;AlgorithmIteration;Timeout;InTime;NoError;Time;Size;T-Value;Validity;Valid Conditions;Coverage;ROIC;MSOC;FIMD;ICST;Runtime;Throughput;TotalCreatedBytes;TotalPauseTime;AveragePauseTime
Joshua Sprey;YASA_t2_m1;6;BusyBox_2009-04-01_11-24-04;575;1766;7;1;600000;true;true;5160;45;2;1;638856;1;0;0.55008;0.55008;0.61363;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;6;BusyBox_2009-04-01_11-24-04;575;1766;8;1;600000;true;true;5532;41;2;1;638856;1;0;0.54339;0.54339;0.62487;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;6;BusyBox_2009-04-01_11-24-04;575;1766;9;1;600000;true;true;5212;44;2;1;638856;1;0;0.53146;0.53146;0.6132;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;6;BusyBox_2009-04-01_11-24-04;575;1766;10;1;600000;true;true;5313;43;2;1;638856;1;0;0.54456;0.54456;0.61029;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;7;BusyBox_2010-02-01_04-55-30;619;1918;1;1;600000;true;true;5764;39;2;1;742142;1;0;0.48849;0.48849;0.61493;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;7;BusyBox_2010-02-01_04-55-30;619;1918;2;1;600000;true;true;5572;41;2;1;742142;1;0;0.43564;0.43564;0.60475;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;7;BusyBox_2010-02-01_04-55-30;619;1918;3;1;600000;true;true;5430;40;2;1;742142;1;0;0.55527;0.55527;0.6064;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;7;BusyBox_2010-02-01_04-55-30;619;1918;4;1;600000;true;true;5595;40;2;1;742142;1;0;0.51348;0.51348;0.60965;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;7;BusyBox_2010-02-01_04-55-30;619;1918;5;1;600000;true;true;5593;44;2;1;742142;1;0;0.57674;0.57674;0.60734;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;7;BusyBox_2010-02-01_04-55-30;619;1918;6;1;600000;true;true;5364;43;2;1;742142;1;0;0.59096;0.59096;0.61144;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;7;BusyBox_2010-02-01_04-55-30;619;1918;7;1;600000;true;true;5173;40;2;1;742142;1;0;0.46158;0.46158;0.60508;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;7;BusyBox_2010-02-01_04-55-30;619;1918;8;1;600000;true;true;5491;40;2;1;742142;1;0;0.55286;0.55286;0.60523;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;7;BusyBox_2010-02-01_04-55-30;619;1918;9;1;600000;true;true;5428;39;2;1;742142;1;0;0.46377;0.46377;0.60664;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;7;BusyBox_2010-02-01_04-55-30;619;1918;10;1;600000;true;true;5426;37;2;1;742142;1;0;0.43819;0.43819;0.60136;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;8;BusyBox_2007-08-01_23-30-54;459;1405;1;1;600000;true;true;4018;41;2;1;407160;1;0;0.558;0.558;0.62226;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;8;BusyBox_2007-08-01_23-30-54;459;1405;2;1;600000;true;true;4128;40;2;1;407160;1;0;0.55815;0.55815;0.61132;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;8;BusyBox_2007-08-01_23-30-54;459;1405;3;1;600000;true;true;4284;35;2;1;407160;1;0;0.45063;0.45063;0.60461;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;8;BusyBox_2007-08-01_23-30-54;459;1405;4;1;600000;true;true;4104;39;2;1;407160;1;0;0.5455;0.5455;0.60428;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;8;BusyBox_2007-08-01_23-30-54;459;1405;5;1;600000;true;true;3963;34;2;1;407160;1;0;0.35539;0.35539;0.5972;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;8;BusyBox_2007-08-01_23-30-54;459;1405;6;1;600000;true;true;4141;41;2;1;407160;1;0;0.51769;0.51769;0.59885;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;8;BusyBox_2007-08-01_23-30-54;459;1405;7;1;600000;true;true;4392;41;2;1;407160;1;0;0.55852;0.55852;0.59755;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;8;BusyBox_2007-08-01_23-30-54;459;1405;8;1;600000;true;true;4149;38;2;1;407160;1;0;0.51597;0.51597;0.59672;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;8;BusyBox_2007-08-01_23-30-54;459;1405;9;1;600000;true;true;4053;40;2;1;407160;1;0;0.56684;0.56684;0.609;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;8;BusyBox_2007-08-01_23-30-54;459;1405;10;1;600000;true;true;4326;35;2;1;407160;1;0;0.51031;0.51031;0.601;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;9;BusyBox_2010-05-02_14-17-07;631;1944;1;1;600000;true;true;5348;39;2;1;771658;1;0;0.50816;0.50816;0.61394;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;9;BusyBox_2010-05-02_14-17-07;631;1944;2;1;600000;true;true;5681;41;2;1;771658;1;0;0.56584;0.56584;0.61249;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;9;BusyBox_2010-05-02_14-17-07;631;1944;3;1;600000;true;true;5620;43;2;1;771658;1;0;0.48174;0.48174;0.64551;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;9;BusyBox_2010-05-02_14-17-07;631;1944;4;1;600000;true;true;5671;43;2;1;771658;1;0;0.51874;0.51874;0.6007;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;9;BusyBox_2010-05-02_14-17-07;631;1944;5;1;600000;true;true;5654;42;2;1;771658;1;0;0.46427;0.46427;0.59543;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;9;BusyBox_2010-05-02_14-17-07;631;1944;6;1;600000;true;true;5657;45;2;1;771658;1;0;0.52575;0.52575;0.61678;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;9;BusyBox_2010-05-02_14-17-07;631;1944;7;1;600000;true;true;5659;42;2;1;771658;1;0;0.56798;0.56798;0.64185;-1;-1;-1;-1;-1
