Author;AlgorithmID;ModelID;ModelName;Model_Features;Model_Constraints;SystemIteration;AlgorithmIteration;Timeout;InTime;NoError;Time;Size;T-Value;Validity;Valid Conditions;Coverage;ROIC;MSOC;FIMD;ICST;Runtime;Throughput;TotalCreatedBytes;TotalPauseTime;AveragePauseTime
Joshua Sprey;Incling_t2;6;BusyBox_2008-06-01_10-10-22;543;1673;8;1;86400000;true;true;2758;70;2;1.0;572865;1.0;0;0.56306;0.56306;0.62242;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;6;BusyBox_2008-06-01_10-10-22;543;1673;9;1;86400000;true;true;2679;71;2;1.0;572865;1.0;0;0.51168;0.51168;0.62339;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;6;BusyBox_2008-06-01_10-10-22;543;1673;10;1;86400000;true;true;2586;71;2;1.0;572865;1.0;0;0.55021;0.55021;0.62631;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;7;BusyBox_2009-02-01_00-40-45;575;1764;1;1;86400000;true;true;3013;73;2;1.0;638857;1.0;0;0.59206;0.59206;0.62436;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;7;BusyBox_2009-02-01_00-40-45;575;1764;2;1;86400000;true;true;3139;69;2;1.0;638857;1.0;0;0.52389;0.52389;0.62507;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;7;BusyBox_2009-02-01_00-40-45;575;1764;3;1;86400000;true;true;2877;71;2;1.0;638857;1.0;0;0.58435;0.58435;0.62417;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;7;BusyBox_2009-02-01_00-40-45;575;1764;4;1;86400000;true;true;3048;70;2;1.0;638857;1.0;0;0.58223;0.58223;0.62364;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;7;BusyBox_2009-02-01_00-40-45;575;1764;5;1;86400000;true;true;2937;72;2;1.0;638857;1.0;0;0.57016;0.57016;0.62353;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;7;BusyBox_2009-02-01_00-40-45;575;1764;6;1;86400000;true;true;3063;81;2;1.0;638857;1.0;0;0.5443;0.5443;0.62229;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;7;BusyBox_2009-02-01_00-40-45;575;1764;7;1;86400000;true;true;3022;74;2;1.0;638857;1.0;0;0.5804;0.5804;0.62711;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;7;BusyBox_2009-02-01_00-40-45;575;1764;8;1;86400000;true;true;2946;69;2;1.0;638857;1.0;0;0.58769;0.58769;0.62318;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;7;BusyBox_2009-02-01_00-40-45;575;1764;9;1;86400000;true;true;3039;75;2;1.0;638857;1.0;0;0.56919;0.56919;0.62253;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;7;BusyBox_2009-02-01_00-40-45;575;1764;10;1;86400000;true;true;3077;73;2;1.0;638857;1.0;0;0.58529;0.58529;0.62517;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;8;BusyBox_2010-03-02_15-02-45;622;1926;1;1;86400000;true;true;3682;71;2;1.0;749474;1.0;0;0.56555;0.56555;0.62077;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;8;BusyBox_2010-03-02_15-02-45;622;1926;2;1;86400000;true;true;3586;72;2;1.0;749474;1.0;0;0.57097;0.57097;0.62037;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;8;BusyBox_2010-03-02_15-02-45;622;1926;3;1;86400000;true;true;3812;74;2;1.0;749474;1.0;0;0.57603;0.57603;0.62077;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;8;BusyBox_2010-03-02_15-02-45;622;1926;4;1;86400000;true;true;3547;78;2;1.0;749474;1.0;0;0.53798;0.53798;0.619;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;8;BusyBox_2010-03-02_15-02-45;622;1926;5;1;86400000;true;true;3785;75;2;1.0;749474;1.0;0;0.57262;0.57262;0.6219;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;8;BusyBox_2010-03-02_15-02-45;622;1926;6;1;86400000;true;true;3569;77;2;1.0;749474;1.0;0;0.54059;0.54059;0.62147;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;8;BusyBox_2010-03-02_15-02-45;622;1926;7;1;86400000;true;true;3465;71;2;1.0;749474;1.0;0;0.55102;0.55102;0.62242;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;8;BusyBox_2010-03-02_15-02-45;622;1926;8;1;86400000;true;true;3426;70;2;1.0;749474;1.0;0;0.58905;0.58905;0.62101;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;8;BusyBox_2010-03-02_15-02-45;622;1926;9;1;86400000;true;true;3565;77;2;1.0;749474;1.0;0;0.5799;0.5799;0.6193;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;8;BusyBox_2010-03-02_15-02-45;622;1926;10;1;86400000;true;true;3404;70;2;1.0;749474;1.0;0;0.54989;0.54989;0.62035;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;9;BusyBox_2010-02-01_04-55-30;619;1918;1;1;86400000;true;true;3514;75;2;1.0;742142;1.0;0;0.57406;0.57406;0.62505;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;9;BusyBox_2010-02-01_04-55-30;619;1918;2;1;86400000;true;true;3544;72;2;1.0;742142;1.0;0;0.6035;0.6035;0.62357;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;9;BusyBox_2010-02-01_04-55-30;619;1918;3;1;86400000;true;true;3511;74;2;1.0;742142;1.0;0;0.60187;0.60187;0.62063;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;9;BusyBox_2010-02-01_04-55-30;619;1918;4;1;86400000;true;true;3356;74;2;1.0;742142;1.0;0;0.54445;0.54445;0.62239;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;9;BusyBox_2010-02-01_04-55-30;619;1918;5;1;86400000;true;true;3608;74;2;1.0;742142;1.0;0;0.58284;0.58284;0.62085;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;9;BusyBox_2010-02-01_04-55-30;619;1918;6;1;86400000;true;true;3351;76;2;1.0;742142;1.0;0;0.589;0.589;0.62215;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;9;BusyBox_2010-02-01_04-55-30;619;1918;7;1;86400000;true;true;3327;74;2;1.0;742142;1.0;0;0.58132;0.58132;0.62154;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;9;BusyBox_2010-02-01_04-55-30;619;1918;8;1;86400000;true;true;3498;75;2;1.0;742142;1.0;0;0.56665;0.56665;0.62249;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;9;BusyBox_2010-02-01_04-55-30;619;1918;9;1;86400000;true;true;3534;71;2;1.0;742142;1.0;0;0.51852;0.51852;0.62474;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;9;BusyBox_2010-02-01_04-55-30;619;1918;10;1;86400000;true;true;3464;73;2;1.0;742142;1.0;0;0.57774;0.57774;0.62409;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;10;BusyBox_2007-05-20_17-12-43;439;1342;1;1;86400000;true;true;1852;61;2;1.0;373624;1.0;0;0.40008;0.40008;0.64658;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;10;BusyBox_2007-05-20_17-12-43;439;1342;2;1;86400000;true;true;1787;59;2;1.0;373624;1.0;0;0.40728;0.40728;0.646;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;10;BusyBox_2007-05-20_17-12-43;439;1342;3;1;86400000;true;true;1914;62;2;1.0;373624;1.0;0;0.42023;0.42023;0.64346;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;10;BusyBox_2007-05-20_17-12-43;439;1342;4;1;86400000;true;true;1808;58;2;1.0;373624;1.0;0;0.37868;0.37868;0.64849;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;10;BusyBox_2007-05-20_17-12-43;439;1342;5;1;86400000;true;true;1793;57;2;1.0;373624;1.0;0;0.36538;0.36538;0.64716;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;10;BusyBox_2007-05-20_17-12-43;439;1342;6;1;86400000;true;true;1886;60;2;1.0;373624;1.0;0;0.38307;0.38307;0.64823;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;10;BusyBox_2007-05-20_17-12-43;439;1342;7;1;86400000;true;true;1827;63;2;1.0;373624;1.0;0;0.43437;0.43437;0.64588;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;10;BusyBox_2007-05-20_17-12-43;439;1342;8;1;86400000;true;true;1800;61;2;1.0;373624;1.0;0;0.40086;0.40086;0.64522;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;10;BusyBox_2007-05-20_17-12-43;439;1342;9;1;86400000;true;true;1806;54;2;1.0;373624;1.0;0;0.35871;0.35871;0.64784;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;10;BusyBox_2007-05-20_17-12-43;439;1342;10;1;86400000;true;true;1852;56;2;1.0;373624;1.0;0;0.36389;0.36389;0.64354;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;11;BusyBox_2008-12-01_12-36-41;572;1742;1;1;86400000;true;true;3143;78;2;1.0;629860;1.0;0;0.46661;0.46661;0.63691;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;11;BusyBox_2008-12-01_12-36-41;572;1742;2;1;86400000;true;true;3133;73;2;1.0;629860;1.0;0;0.48519;0.48519;0.63592;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;11;BusyBox_2008-12-01_12-36-41;572;1742;3;1;86400000;true;true;3113;74;2;1.0;629860;1.0;0;0.49675;0.49675;0.63579;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;11;BusyBox_2008-12-01_12-36-41;572;1742;4;1;86400000;true;true;2979;73;2;1.0;629860;1.0;0;0.47843;0.47843;0.63851;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;11;BusyBox_2008-12-01_12-36-41;572;1742;5;1;86400000;true;true;3069;72;2;1.0;629860;1.0;0;0.47259;0.47259;0.63856;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;11;BusyBox_2008-12-01_12-36-41;572;1742;6;1;86400000;true;true;2929;79;2;1.0;629860;1.0;0;0.45416;0.45416;0.6368;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;11;BusyBox_2008-12-01_12-36-41;572;1742;7;1;86400000;true;true;3008;70;2;1.0;629860;1.0;0;0.53097;0.53097;0.63739;-1;-1;-1;-1;-1
Joshua Sprey;Incling_t2;11;BusyBox_2008-12-01_12-36-41;572;1742;8;1;86400000;true;true;2845;69;2;1.0;629860;1.0;0;0.52162;0.52162;0.63919;-1;-1;-1;-1;-1
